pointid,grid_code,POINT_X,POINT_Y
35344,-207.6862793,-97.089140074837530,26.159486057028118
35345,-207.6862793,-97.088064512914798,26.159486057028118
35346,-207.6862793,-97.086988950992009,26.159486057028118
35347,-207.6862793,-97.085913389069162,26.159486057028118
35348,-204.9542542,-97.084837827146430,26.159486057028118
35349,-204.9542542,-97.083762265223640,26.159486057028118
35350,-204.9542542,-97.082686703300908,26.159486057028118
35351,-204.9542542,-97.081611141378175,26.159486057028118
35352,-207.6862793,-97.080535579455386,26.159486057028118
35353,-207.6862793,-97.079460017532654,26.159486057028118
35354,-210.4183044,-97.078384455609751,26.159486057028118
35355,-210.4183044,-97.077308893687132,26.159486057028118
35356,-210.4183044,-97.076233331764286,26.159486057028118
35357,-210.4183044,-97.075157769841553,26.159486057028118
35358,-213.1503296,-97.074082207918821,26.159486057028118
35359,-213.1503296,-97.073006645996031,26.159486057028118
35360,-213.1503296,-97.071931084073299,26.159486057028118
35361,-213.1503296,-97.070855522150509,26.159486057028118
35362,-215.8823547,-97.069779960227663,26.159486057028118
35363,-215.8823547,-97.068704398304931,26.159486057028118
35364,-218.6143799,-97.067628836382141,26.159486057028118
35365,-218.6143799,-97.066553274459409,26.159486057028118
35366,-218.6143799,-97.065477712536676,26.159486057028118
35367,-218.6143799,-97.064402150613887,26.159486057028118
35368,-218.6143799,-97.063326588691154,26.159486057028118
35369,-218.6143799,-97.062251026768308,26.159486057028118
35370,-218.6143799,-97.061175464845519,26.159486057028118
35371,-218.6143799,-97.060099902922786,26.159486057028118
35372,-221.3464050,-97.059024341000054,26.159486057028118
35373,-221.3464050,-97.057948779077265,26.159486057028118
35374,-221.3464050,-97.056873217154532,26.159486057028118
35375,-224.0784302,-97.055797655231629,26.159486057028118
35376,-224.0784302,-97.054722093309010,26.159486057028118
35377,-224.0784302,-97.053646531386164,26.159486057028118
35378,-226.8104553,-97.052570969463432,26.159486057028118
35379,-226.8104553,-97.051495407540699,26.159486057028118
35380,-226.8104553,-97.050419845617910,26.159486057028118
35381,-226.8104553,-97.049344283695177,26.159486057028118
35382,-226.8104553,-97.048268721772388,26.159486057028118
35383,-226.8104553,-97.047193159849542,26.159486057028118
35384,-226.8104553,-97.046117597926809,26.159486057028118
35385,-226.8104553,-97.045042036004020,26.159486057028118
35386,-226.8104553,-97.043966474081287,26.159486057028118
35387,-226.8104553,-97.042890912158555,26.159486057028118
35388,-226.8104553,-97.041815350235765,26.159486057028118
35389,-226.8104553,-97.040739788313033,26.159486057028118
35390,-226.8104553,-97.039664226390187,26.159486057028118
35391,-226.8104553,-97.038588664467397,26.159486057028118
35392,-229.5424805,-97.037513102544665,26.159486057028118
35393,-229.5424805,-97.036437540621932,26.159486057028118
35394,-229.5424805,-97.035361978699143,26.159486057028118
35395,-232.2745056,-97.034286416776411,26.159486057028118
35396,-232.2745056,-97.033210854853507,26.159486057028118
35397,-232.2745056,-97.032135292930889,26.159486057028118
35398,-232.2745056,-97.031059731008042,26.159486057028118
35399,-232.2745056,-97.029984169085310,26.159486057028118
35400,-232.2745056,-97.028908607162577,26.159486057028118
35401,-235.0065308,-97.027833045239788,26.159486057028118
35402,-235.0065308,-97.026757483317056,26.159486057028118
35403,-235.0065308,-97.025681921394266,26.159486057028118
35404,-237.7385559,-97.024606359471420,26.159486057028118
35405,-237.7385559,-97.023530797548688,26.159486057028118
35406,-237.7385559,-97.022455235625898,26.159486057028118
35407,-237.7385559,-97.021379673703166,26.159486057028118
35408,-240.4705811,-97.020304111780433,26.159486057028118
35409,-240.4705811,-97.019228549857644,26.159486057028118
35410,-57.4248352,-97.361257241297722,26.158410495105386
35411,-54.6928101,-97.360181679374989,26.158410495105386
35412,-57.4248352,-97.359106117452257,26.158410495105386
35413,-57.4248352,-97.358030555529467,26.158410495105386
35414,-57.4248352,-97.356954993606621,26.158410495105386
35415,-57.4248352,-97.355879431683888,26.158410495105386
35416,-54.6928101,-97.354803869761099,26.158410495105386
35417,-51.9607849,-97.353728307838367,26.158410495105386
35418,-49.2287598,-97.352652745915634,26.158410495105386
35419,-46.4967346,-97.351577183992845,26.158410495105386
35420,-46.4967346,-97.350501622069999,26.158410495105386
35421,-46.4967346,-97.349426060147209,26.158410495105386
35422,-46.4967346,-97.348350498224477,26.158410495105386
35423,-43.7647095,-97.347274936301744,26.158410495105386
35424,-38.3006592,-97.346199374379012,26.158410495105386
35425,-35.5686340,-97.345123812456222,26.158410495105386
35426,-38.3006592,-97.344048250533490,26.158410495105386
35427,-43.7647095,-97.342972688610587,26.158410495105386
35428,-46.4967346,-97.341897126687968,26.158410495105386
35429,-46.4967346,-97.340821564765122,26.158410495105386
35430,-46.4967346,-97.339746002842389,26.158410495105386
35431,-43.7647095,-97.338670440919600,26.158410495105386
35432,-38.3006592,-97.337594878996867,26.158410495105386
35433,-41.0326843,-97.336519317074135,26.158410495105386
35434,-41.0326843,-97.335443755151346,26.158410495105386
35435,-38.3006592,-97.334368193228499,26.158410495105386
35436,-35.5686340,-97.333292631305767,26.158410495105386
35437,-32.8366089,-97.332217069382978,26.158410495105386
35438,-30.1045837,-97.331141507460245,26.158410495105386
35439,-30.1045837,-97.330065945537513,26.158410495105386
35440,-32.8366089,-97.328990383614723,26.158410495105386
35441,-38.3006592,-97.327914821691877,26.158410495105386
35442,-43.7647095,-97.326839259769088,26.158410495105386
35443,-51.9607849,-97.325763697846355,26.158410495105386
35444,-60.1568604,-97.324688135923623,26.158410495105386
35445,-65.6209106,-97.323612574000890,26.158410495105386
35446,-68.3529358,-97.322537012078101,26.158410495105386
35447,-65.6209106,-97.321461450155368,26.158410495105386
35448,-60.1568604,-97.320385888232465,26.158410495105386
35449,-57.4248352,-97.319310326309846,26.158410495105386
35450,-54.6928101,-97.318234764387000,26.158410495105386
35451,-57.4248352,-97.317159202464268,26.158410495105386
35452,-60.1568604,-97.316083640541478,26.158410495105386
35453,-62.8888855,-97.315008078618746,26.158410495105386
35454,-71.0849609,-97.313932516696013,26.158410495105386
35455,-79.2810364,-97.312856954773224,26.158410495105386
35456,-84.7450867,-97.311781392850378,26.158410495105386
35457,-87.4771118,-97.310705830927645,26.158410495105386
35458,-90.2091370,-97.309630269004856,26.158410495105386
35459,-95.6731873,-97.308554707082124,26.158410495105386
35460,-101.1372375,-97.307479145159391,26.158410495105386
35461,-106.6012878,-97.306403583236602,26.158410495105386
35462,-92.9411621,-97.305328021313755,26.158410495105386
35463,-82.0130615,-97.304252459390966,26.158410495105386
35464,-76.5490112,-97.303176897468234,26.158410495105386
35465,-71.0849609,-97.302101335545501,26.158410495105386
35466,-71.0849609,-97.301025773622769,26.158410495105386
35467,-76.5490112,-97.299950211699979,26.158410495105386
35468,-84.7450867,-97.298874649777247,26.158410495105386
35469,-95.6731873,-97.297799087854344,26.158410495105386
35470,-106.6012878,-97.296723525931725,26.158410495105386
35471,-112.0653381,-97.295647964008879,26.158410495105386
35472,-114.7973633,-97.294572402086146,26.158410495105386
35473,-117.5293884,-97.293496840163357,26.158410495105386
35474,-120.2614441,-97.292421278240624,26.158410495105386
35475,-122.9934692,-97.291345716317892,26.158410495105386
35476,-125.7254944,-97.290270154395103,26.158410495105386
35477,-131.1895447,-97.289194592472256,26.158410495105386
35478,-133.9215546,-97.288119030549524,26.158410495105386
35479,-139.3856049,-97.287043468626734,26.158410495105386
35480,-142.1176300,-97.285967906704002,26.158410495105386
35481,-144.8496704,-97.284892344781269,26.158410495105386
35482,-144.8496704,-97.283816782858480,26.158410495105386
35483,-144.8496704,-97.282741220935634,26.158410495105386
35484,-144.8496704,-97.281665659012845,26.158410495105386
35485,-144.8496704,-97.280590097090112,26.158410495105386
35486,-144.8496704,-97.279514535167380,26.158410495105386
35487,-144.8496704,-97.278438973244647,26.158410495105386
35488,-144.8496704,-97.277363411321858,26.158410495105386
35489,-144.8496704,-97.276287849399125,26.158410495105386
35490,-144.8496704,-97.275212287476222,26.158410495105386
35491,-144.8496704,-97.274136725553603,26.158410495105386
35492,-144.8496704,-97.273061163630757,26.158410495105386
35493,-142.1176300,-97.271985601708025,26.158410495105386
35494,-142.1176300,-97.270910039785235,26.158410495105386
35495,-144.8496704,-97.269834477862503,26.158410495105386
35496,-144.8496704,-97.268758915939770,26.158410495105386
35497,-144.8496704,-97.267683354016981,26.158410495105386
35498,-144.8496704,-97.266607792094135,26.158410495105386
35499,-147.5816956,-97.265532230171402,26.158410495105386
35500,-147.5816956,-97.264456668248613,26.158410495105386
35501,-147.5816956,-97.263381106325880,26.158410495105386
35502,-147.5816956,-97.262305544403148,26.158410495105386
35503,-150.3137207,-97.261229982480359,26.158410495105386
35504,-150.3137207,-97.260154420557626,26.158410495105386
35505,-153.0457458,-97.259078858634723,26.158410495105386
35506,-153.0457458,-97.258003296712104,26.158410495105386
35507,-153.0457458,-97.256927734789258,26.158410495105386
35508,-153.0457458,-97.255852172866526,26.158410495105386
35509,-155.7777710,-97.254776610943736,26.158410495105386
35510,-155.7777710,-97.253701049021004,26.158410495105386
35511,-155.7777710,-97.252625487098101,26.158410495105386
35512,-155.7777710,-97.251549925175482,26.158410495105386
35513,-158.5097961,-97.250474363252636,26.158410495105386
35514,-163.9738464,-97.249398801329903,26.158410495105386
35515,-163.9738464,-97.248323239407114,26.158410495105386
35516,-163.9738464,-97.247247677484381,26.158410495105386
35517,-163.9738464,-97.246172115561649,26.158410495105386
35518,-163.9738464,-97.245096553638859,26.158410495105386
35519,-163.9738464,-97.244020991716013,26.158410495105386
35520,-163.9738464,-97.242945429793281,26.158410495105386
35521,-163.9738464,-97.241869867870491,26.158410495105386
35522,-163.9738464,-97.240794305947759,26.158410495105386
35523,-163.9738464,-97.239718744025026,26.158410495105386
35524,-163.9738464,-97.238643182102237,26.158410495105386
35525,-158.5097961,-97.237567620179505,26.158410495105386
35526,-155.7777710,-97.236492058256601,26.158410495105386
35527,-150.3137207,-97.235416496333983,26.158410495105386
35528,-147.5816956,-97.234340934411136,26.158410495105386
35529,-144.8496704,-97.233265372488404,26.158410495105386
35530,-144.8496704,-97.232189810565615,26.158410495105386
35531,-144.8496704,-97.231114248642882,26.158410495105386
35532,-144.8496704,-97.230038686719979,26.158410495105386
35533,-147.5816956,-97.228963124797360,26.158410495105386
35534,-147.5816956,-97.227887562874514,26.158410495105386
35535,-147.5816956,-97.226812000951782,26.158410495105386
35536,-147.5816956,-97.225736439028992,26.158410495105386
35537,-147.5816956,-97.224660877106260,26.158410495105386
35538,-147.5816956,-97.223585315183527,26.158410495105386
35539,-147.5816956,-97.222509753260738,26.158410495105386
35540,-147.5816956,-97.221434191337892,26.158410495105386
35541,-147.5816956,-97.220358629415159,26.158410495105386
35542,-147.5816956,-97.219283067492370,26.158410495105386
35543,-147.5816956,-97.218207505569637,26.158410495105386
35544,-150.3137207,-97.217131943646905,26.158410495105386
35545,-153.0457458,-97.216056381724115,26.158410495105386
35546,-153.0457458,-97.214980819801383,26.158410495105386
35547,-153.0457458,-97.213905257878480,26.158410495105386
35548,-153.0457458,-97.212829695955861,26.158410495105386
35549,-153.0457458,-97.211754134033015,26.158410495105386
35550,-153.0457458,-97.210678572110282,26.158410495105386
35551,-153.0457458,-97.209603010187493,26.158410495105386
35552,-153.0457458,-97.208527448264761,26.158410495105386
35553,-153.0457458,-97.207451886342028,26.158410495105386
35554,-153.0457458,-97.206376324419239,26.158410495105386
35555,-153.0457458,-97.205300762496393,26.158410495105386
35556,-153.0457458,-97.204225200573660,26.158410495105386
35557,-153.0457458,-97.203149638650871,26.158410495105386
35558,-153.0457458,-97.202074076728138,26.158410495105386
35559,-153.0457458,-97.200998514805406,26.158410495105386
35560,-153.0457458,-97.199922952882616,26.158410495105386
35561,-153.0457458,-97.198847390959770,26.158410495105386
35562,-153.0457458,-97.197771829037038,26.158410495105386
35563,-153.0457458,-97.196696267114248,26.158410495105386
35564,-153.0457458,-97.195620705191516,26.158410495105386
35565,-155.7777710,-97.194545143268783,26.158410495105386
35566,-155.7777710,-97.193469581345994,26.158410495105386
35567,-155.7777710,-97.192394019423261,26.158410495105386
35568,-153.0457458,-97.191318457500358,26.158410495105386
35569,-153.0457458,-97.190242895577740,26.158410495105386
35570,-153.0457458,-97.189167333654893,26.158410495105386
35571,-150.3137207,-97.188091771732161,26.158410495105386
35572,-150.3137207,-97.187016209809428,26.158410495105386
35573,-150.3137207,-97.185940647886639,26.158410495105386
35574,-150.3137207,-97.184865085963906,26.158410495105386
35575,-153.0457458,-97.183789524041117,26.158410495105386
35576,-144.8496704,-97.182713962118271,26.158410495105386
35577,-133.9215546,-97.181638400195538,26.158410495105386
35578,-122.9934692,-97.180562838272749,26.158410495105386
35579,-114.7973633,-97.179487276350017,26.158410495105386
35580,-109.3333130,-97.178411714427284,26.158410495105386
35581,-109.3333130,-97.177336152504495,26.158410495105386
35582,-103.8692627,-97.176260590581649,26.158410495105386
35583,-101.1372375,-97.175185028658916,26.158410495105386
35584,-98.4052124,-97.174109466736127,26.158410495105386
35585,-98.4052124,-97.173033904813394,26.158410495105386
35586,-87.4771118,-97.171958342890662,26.158410495105386
35587,-92.9411621,-97.170882780967872,26.158410495105386
35588,-114.7973633,-97.169807219045140,26.158410495105386
35589,-144.8496704,-97.168731657122237,26.158410495105386
35590,-153.0457458,-97.167656095199618,26.158410495105386
35591,-158.5097961,-97.166580533276772,26.158410495105386
